story_id,tale_title,provenance,source,text,culture,language
11,The Girl without Legs,Somalia,"Source (books.google.com): J. W. C. Kirk, ""Specimens of Somali Tales,"" Folk-Lore: Transactions of the Folk-Lore Society, a Quarterly Review of Myth, Tradition, Institution, and Custom, vol. 15 (1904), no. 3, pp. 319-21. Source (Internet Archive): J. W. C. Kirk, ""Specimens of Somali Tales,"" Folk-Lore: Transactions of the Folk-Lore Society, a Quarterly Review of Myth, Tradition, Institution, and Custom, vol. 15 (1904), no. 3, pp. 319-21.","A Sultan had a daughter, and the daughter used to be taught the Koran. One day the Sultan went on a pilgrimage, and entrusted his daughter to a priest and said, 'Continue to teach that girl the Koran.' The priest coveted the girl, wishing to lie with her, but the girl refused. One day she said, 'Come to me tomorrow.' On the day arranged she removed from the house the ladder by which the priest used to ascend. He then sent a letter to her father, and he wrote, 'Your daughter has become a whore.' The Sultan returned from the pilgrimage, and he was angry with the girl, and he handed her over to some slaves, and he said, 'Cut that girl's throat.' Then the slaves took the girl, and brought her to a wooded place, and they cut off her legs while they dug her grave. While they were digging the grave she crawled away, and went into some trees and hid. When the slaves had dug the grave, they looked in the place where she had lain and could not find her. Then they slew a gazelle, and the gazelle's blood they poured into a bottle, and brought the blood to the Sultan and said, 'We have slain the girl.' One day later a caravan passed by the place and camped where the girl lay. In the afternoon as the party were loading up the camels, they saw the girl sitting under a tree. A man took the girl, and put her on a camel, and brought her to the town they came to. The man who took the girl put her to live in a house. Later on the son of the Sultan saw the girl's face, and the young man saw that her face was beautiful, and he said to the man whose house she dwelt in, 'Let me marry that girl from you.' And the man said, 'The girl has no legs.' Then the Sultan's son said, 'I will marry her, give her to me.' And so the man said, 'Well and good.' And the Sultan's son married her. She bore two children, and while she was with child the young man said, 'I am going on a pilgrimage.' And he left her a ram, and went on the pilgrimage. While he was away on the pilgrimage his wife had a dream, and she dreamed that two birds sat upon her two legs, and her legs had grown out, and that she made the pilgrimage. In the morning at break of day she saw the two birds sitting upon her two legs, and the legs had grown out. After daylight she took her two children and the ram and the two birds and went on the pilgrimage. She came to a building at the half way, and there came to her her father and her brother and the priest and her husband, none of whom knew her. She told stories to her children, and she related all that had happened to her, and her father heard and the priest. Then the priest tried to run away, but the Sultan said, 'Sit down until the story is finished.' Then the Sultan, the girl's father, cut the priest's throat, and the girl and her father and husband they went on together and made the pilgrimage. And so the girl and her father were reconciled.",African_Diaspora,en
12,The Just Man (Italy),Italy,"Thomas Frederick Crane, Italian Popular Tales (London: Macmillan and Company, 1885), no. 67, pp. 226-27.","Once upon a time there was a peasant and his wife who had a child that they would not baptize until they could find a just man for his godfather. The father took the child in his arms and went into the street to look for this just man. After he had walked along a while, he met a man, who was our Lord, and said to him, 'I have this child to baptize, but I do not want to give him to anyone who is not just. Are you just?' The Lord answered, 'But -- I don't know whether I am just.' Then the peasant passed on and met a woman, who was the Madonna, and said to her, 'I have this child to baptize and do not wish to give him to anyone who is not just. Are you just?' 'I don't know,' said the Madonna. 'But go on, for you will find someone who is just.' He went his way and met another woman, who was Death, and said to her, 'I have been sent to you, for I have been told that you are just, and I have this child to baptize, and do not wish to give it to one who is not just. Are you just?' Death said, 'Yes, I believe I am just! Let us baptize the child, and then I will show you whether I am just.' Then they baptized the child, and afterwards Death led the peasant into a very long room, where there were many lights burning. 'Godmother,' said the man, astonished at seeing all the light, 'what are all these lights?' Death said, 'These are the lights of all the souls in the world. Would you like to see, friend? This is yours and this is your son's' When the peasant saw that his light was about to expire, he said, 'And when the oil is all consumed, godmother?' 'Then,' answered Death, 'you must come with me, for I am Death.' 'Oh! for mercy's sake,' cried the peasant, 'let me at least take a little oil from my son's lamp and put it in mine!' 'No, no, godfather,' said Death. 'I don't do anything of that sort. You wished to see a just person, and a just person you have found. And now go home and arrange your affairs, for I am waiting for you.'",European,en
13,Magic Flight,African American,"A. M. Bacon and E. C. Parsons, ""Folk-Lore from Elizabeth City County, Virginia,"" Journal of American Folk-Lore, vol. 35, no. 137 (July - September 1922), pp. 280-81.","Was a little girl named Katie; and an old woman lived in a house by herself, and everybody believed she was a witch. As Katie was passin' by, the old woman opened the door and told her to come in, and the little girl went in and saw a beautiful room with lots of pretty pictures; and the old woman said she would give her some apples to eat. And after she finished eating the apples, the old woman told her to stay with her all the time. An' then Katie remembered that her mother sent her on an errand to get something for supper. She told the ol' woman that she would stay, but she had to get something for her mother for supper, else she wouldn' have anything. An' she told her she could have anything she wanted; and she took a wand and hit the table, an' in Katie's mother's house there came lots of good things, and she was wonderin' where they came from. And Katie 'greed to stay with her for a week. An' at the end of the week she had a dream. She dreamed that a elf came and told her that the witch was goin' to kill her. The next night she dreamed the same thing. The elf left her a comb and a handkerchief, and told her to drop them when the witch came after her. She jumped out the window in the middle of the night; and as she was almos' nearin' home, she looked behind and saw the witch comin' after her. So she dropped her comb, an' a fores' grew up; and it took the witch a long time to get through. Then, after she got through, Katie dropped her handkerchief, and a river came. An' the witch had to cross the river. As she was almos' home, she came to a woods where a wood-cutter was cuttin' down some trees. The woodcutter saw the witch, so he cut off her haid. He took Katie home. And her mother told her that came of children that disobeyed.",African_Diaspora,en
14,"Heyo, House!",African American,"Joel Chandler Harris, Uncle Remus and His Friends: Old Plantation Stories, Songs, and Ballads, with Sketches of Negro Character (Boston and New York: Houghton Mifflin Company, 1892), pp. 143-46. This episode is extracted from a longer tale (pp. 142-46).","One day whiles ole Miss Rabbit en de little Rabs is out pickin' sallid fer dinner, he [Brer Wolf] went in de house, he did, en wait fer Brer Rabbit ter come home. Brer Rabbit had his hours, en dis wuz one un um, en't wan't long 'fo' here he come. He got a mighty quick eye, mon, en he tuck notice dat ev'ything mighty still. When he got little nigher, he tuck notice dat de front door wuz on de crack, en dis make 'im feel funny, kaze he know dat when his ole 'oman en de chillun out, dey allers pulls de door shet en ketch de latch. So he went up a little nigher, en he step thin ez a battercake. He peep here, en he peep dar, yit he ain't see nothin'. He lissen in de chimbley cornder, en he lissen und' de winder, yit he ain't hear nothin'. Den he sorter wipe his mustach en study. He 'low ter hisse'f, 'De pot-rack know what gwine on up de chimbley, de rafters know who's in de loft, de bed-cord know who und' de bed. I ain't no pot-rack, I ain't no rafter, en I ain't no bed-cord, but, please gracious! I 'm gwine ter fin' who's in dat house, en I ain't gwine in dar nudder. Dey mo' ways ter fin' out who fell in de mill-pond widout fallin' in yo'se'f.' 'Some folks,' Uncle Remus went on, 'would 'a' rushed in dar, en ef dey had, dey would n't 'a' rushed out no mo', kaze dey wouldn't 'a' been nothin' 't all lef un um but a little scrap er hide en a han'ful er ha'r.' Brer Rabbit got better sense dan dat. All he ax anybody is ter des gi' 'im han'-roomance, en dem what kin ketch 'im is mo' dan welly-come ter take 'im. Dat 'zackly de kinder man what Brer Rabbit is. He went off a little ways fum de house en clum a 'simmon stump en got up dar en 'gun ter holler, 'He'low, Heyo, house!' De house ain't make no answer, en Brer Wolf, in dar behime de door, open his eyes wide. He ain't know what ter make er dat kinder doin's. Brer Rabbit holler, 'Heyo, house! Why n't you heyo?' House ain't make no answer, en Brer Wolf in dar behime de door sorter move roun' like he gittin' restless in de min'. Brer Rabbit out dar on de 'simmon stump holler mo' louder dan befo', 'Heyo, house! Heyo!' House stan' still, en Brer Wolf in dar behime de door 'gun ter feel col' chills streakin' up and down his back. In all his born days he ain't never hear no gwines on like dat. He peep thoo de crack er de door, but he can't see nothin'. Brer Rabbit holler louder, 'Heyo, house! Ain't you gwine ter heyo? Is you done los' what little manners you had?' Brer Wolf move 'bout wuss'n befo'. He feel des like some un done hit 'im on de funny-bone. Brer Rabbit holler hard ez he kin, but still he ain't git no answer, en den he 'low, 'Sholy sump'n nudder is de matter wid dat house, kaze all de times befo' dis, it been holler'n back at me, 'Heyo, yo'se'f!'' Den Brer Rabbit wait little bit, en bimeby he holler one mo' time, 'Heyo, house!' Ole Brer Wolf try ter talk like he speck a house 'ud talk, en he holler back, 'Heyo, yo'se'f!' Brer Rabbit wunk at hisse'f. He low, 'Heyo, house! why n't you talk hoarse like you got a bad col'?' Den Brer Wolf holler back, hoarse ez he kin, 'Heyo, yo'se'f!' Dis make Brer Rabbit laugh twel a little mo' en he 'd a drapt off'n dat ar 'simmon stump en hurt hisse'f. He 'low, 'Eh-eh, Brer Wolf! dat ain't nigh gwine ter do. You 'll hatter stan' out in de rain a mighty long time 'fo' you kin talk hoarse ez dat house!' 'I let you know,' continued Uncle Remus, laying his hand gently on the little boy's shoulder, 'I let you know, Brer Wolf come a-slinkin' out, en made a break fer home. Atter dat, Brer Rabbit live a long time wid'out any er de yuther creeturs a-pesterin un 'im!'",African_Diaspora,en
15,The Ingrates,Italy,"Thomas Frederick Crane, Italian Popular Tales London: Macmillan and Company, 1885), no. 38, pp. 150-51.","There was once a man who went into the forest to gather wood, and saw a snake crushed under a large stone. He raised the stone a little with the handle of his axe, and the snake crawled out. When it was at liberty, it said to the man, 'I am going to eat you.' The man answered, 'Softly. First let us hear the judgment of someone, and if I am condemned, then you shall eat me.' The first one they met was a horse as thin as a stick, tied to an oak tree. He had eaten the leaves as far as he could reach, for he was famished. The snake said to him, 'Is it right for me to eat this man who has saved my life?' The nag answered, 'More than right. Just look at me! I was one of the finest horses. I have carried my master so many years, and what have I gained? Now that I am so badly off that I can no longer work they have tied me to this oak, and after I have eaten these few leaves I shall die of hunger. Eat the man, then. For he who does good is ill rewarded, and he who does evil must be well rewarded. Eat him, for you will be doing a good day's work.' They afterwards happened to find a mulberry tree, all holes, for it was eaten by old age. And the snake asked it if it was right to eat the man who had saved its life. 'Yes,' the tree answered at once, 'for I have given my master so many leaves that he has raised from them the finest silkworms in the world. Now that I can no longer stand upright, he has said that he is going to throw me into the fire. Eat him, then, for you will do well.' Afterwards they met the fox. The man took her aside and begged her to pronounce in his favor. The fox said, 'The better to render judgment I must see just how the matter has happened.' They all returned to the spot and arranged matters as they were at first. But as soon as the man saw the snake under the stone he cried out, 'Where you are, there I will leave you.' And there the snake remained. The fox wished in payment a bag of hens, and the man promised them to her for the next morning. The fox went there in the morning, and when the man saw her he put some dogs in the bag, and told the fox not to eat the hens close by, for fear the mistress of the house would hear it. So the fox did not open the bag until she had reached a distant valley. Then the dogs came out and ate her. And so it is in the world. For who does good is ill rewarded, and who does evil is well rewarded.",European,en
16,The Jackal's Judgment,Sri Lanka,"H. Parker, Village Folk-Tales of Ceylon, vol. 1 (London: Luzac and Company, 1910), no. 63, pp. 339-40.","A crocodile made his burrow in the embankment of a tank near a village. Afterwards the mud dried and became hard, so the crocodile was unable to get out of the hole. He was going to die. A man passed by on his was to fetch a midwife to attend to his wife. The crocodile heard him and said, 'Save me by breaking up the earth, so that I may get out.' The man broke up the earth and let him out. As there was no water left in the tank, the man placed the crocodile on his shoulder and went to the edge of the river. He then placed the crocodile into the water, but no sooner had he done so than the crocodile seized him by the arm and was about to eat him. 'Why are you going to eat me?' he asked. 'Do you not know how I helped you? And still you are going to eat me!' The crocodile said, 'It is true, indeed, that you helped me. But I am going to eat you, because I am hungry.' The man said, 'It is good. You may eat me, but first let as ask two or three persons as witnesses.' So they went to ask the witnesses about it. They came to a kumbuk tree, and the man said to it, 'This crocodile is going to eat me. I am asking your opinion of it.' 'What is it all about?' The man said, 'This crocodile was going to die. I saved him. Now he is going to eat me. Is that right?' The kumbuk tree said, 'O crocodile, do not let that man go. There is no animal so wicked as that man. He stays near a tree in its shade, then he breaks off its bark and leaves and takes them away. In the end he cuts it down and takes the whole tree.' From there he went and asked a cow, 'O cow, I saved this crocodile from death. He is now going to eat me. Do you think that is right?' The cow said, 'O crocodile, do not let that man go. That man is a wicked man. He takes our milk, and in the end he kills and eats us. Do not let him go.' After that he asked a jackal about it. The jackal asked, 'What is it all about?' He said to the jackal, 'O jackal, I saved this crocodile instead of letting him die. Now he is going to eat me.' The jackal said, 'I cannot give you a decision without knowing the whole story. You must show me the whole affair from the beginning.' So the man placed the crocodile on his shoulder and carried him back to his home. He put it back in its burrow and packed the soil in around him. The jackal said, 'Don't be afraid. I am on your side.' Then the man said, 'Jackal, hear this case.' The jackal said, 'I am both the judge and the witness. Now take up a cudgel and beat him until he is dead. I saw your excellence and his wickedness.' Retold by D. L. Ashliman. Parker's translation follows his Sinhalese sentence. I have cautiously attempted to bring his narrative closer to idiomatic English.",Asian,en
17,"The Lion, the Horse, and the Fox",Italy,"Laura Gonzenbach, ""Vom Löwen, Pferd und Fuchs,"" Sicilianische Märchen, aus dem Volksmund gesammelt (Leipzig: Verlag von Wilhelm Engelmann, 1870), vol. 2, no. 69, pp. 77-78.","'I'll do that,' answered the horse, 'but you must promise not to eat me.' The lion promised, and the horse dug with his hooves until he had freed the lion. However, as soon as the lion saw that he was free, he said, 'Now I am going to eat you.' 'What were the conditions?' said the horse. 'Did we not agree that you would not eat me?' 'That makes no difference now,' shouted the lion. 'But if you want to, we can go before a judge.' 'Good,' replied the horse. 'But whom shall we choose?' 'The fox,' said the lion. The horse agreed to this, so they went to the fox, and the lion presented him with the question. 'Yes,' answered the fox, 'it seems to me that you must be right, Mr. Lion, but I cannot finalize my judgment until I have seen how the two of you were standing.' So all three of them went to the rocky cleft, and the horse positioned himself in the same place he had stood. Then the fox told the lion to force himself back into the cleft. 'Is that how you were standing?' he asked. 'This leg was a little more twisted,' answered the lion. 'Then push yourself in a little more tightly. You must be in exactly the same position as you were when you asked the horse for help.' The lion pushed himself in a little more, and the fox asked again, 'Is that exactly how you were standing?' 'This front leg was a little further inside.' 'Then push yourself in still a little more.' Finally the lion had pushed himself in so tightly that he could not get out again. 'So,' said the fox. 'now you are exactly where you were before. Now the horse can decide whether he will help you out again.' The horse, however, did not want to do so, but instead threw stones at the lion until he was dead. Yes, indeed, the fox is sly!",European,en
18,The Jackal and the Farmer,North Africa (Kabyl),"Leo Frobenius, ""Der Schakal und der Bauer,"" Volksmärchen der Kabylen, Band 3: Das Fabelhafte (Jena: Eugen Diederichs, 1921), no. 7, pp. 24-26.","The farmer was terrified. He unhitched one of the oxen and gave it to the lion. The lion took it and dragged it away. The farmer went home with the remaining ox and bought a second one that same evening so that the next day he would be able to plow again. The next day the farmer plowed again from morning morning until evening, and when it was evening the lion came again and said, 'Farmer, give me one of your two oxen or I'll kill both of them and you as well.' Again the farmer gave him an ox. That evening he bought another ox so that he would be able to plow again the next day. The next evening the lion came again and demanded an ox. The farmer gave the lion an ox every evening. One evening the jackal came by as the farmer was driving his single ox home. The jackal said, 'Every morning I see you leave the farmyard with two oxen and every evening I see you coming back with only one. Why is that?' The farmer said, 'Every evening when I am finished with the day's work the lion comes and demands one of my oxen and threatens to kill me and both oxen if I don't grant his wish.' The jackal said, 'If you promise to give me a sheep I will free you from the lion.' The farmer answered, 'If you can free me from the lion I will gladly promise you a sheep.' The jackal said, 'Tomorrow I will call out with a disguised voice from up there on the hill and ask who is speaking with you. Then you answer that it is only an Asko (a block of wood to be split). Have a hatchet at hand. Do you understand me?' The farmer said, 'Certainly, I understand you.' The next day the farmer took a hatchet with him to the field and plowed as usual with the two oxen from morning till eve. When it was evening the lion came and said, 'Farmer, give me an ox or I shall kill both oxen and you as well.' When the lion had said that a deep voice spoke from the hill and said, 'Farmer, who is talking with you?' The lion was afraid, ducked down, and said in a frightened voice, 'That is god.' But the farmer replied loudly, 'It is only an Asko.' The voice answered loudly, 'Then take your hatchet and split the block of wood.' The lion said softly, 'Just hit me gently, farmer,' and with that he bowed his head. The farmer gripped his hatchet and struck at the lion's skull with all his force so that he split it, and the lion died at once. The jackal came down from the hill and said, 'I have done what I promised. The lion is finished. Tomorrow I will come again to fetch the sheep that you promised me.' The farmer said, 'You shall have it.' The farmer came home. He said to his wife, 'The jackal has freed me from the lion. Now I will give him a ram. I will kill it. You pack it up so that I can take it with me to the field tomorrow.' The man killed the ram. As his wife was packing it up she said, 'Why shouldn't we eat the good ram ourselves?' She put the ram into a leather sack. She laid the leather sack in a wicker basket. But she had their dog to lie down in the basket beside the leather sack. She said to the farmer, 'If the jackal does not take the ram during the day, then bring it home again. Otherwise the animals that have done nothing for you will eat it during the night. Set the basket down in the field just as it is and then let happen what will.' The farmer went to the field. He put the basket down on the field and shouted, 'Jackal here is your ram!' Then he went to work, plowing from morning until evening without further concerning himself about the basket, the ram, or the jackal. However, the jackal approached the basket in order to get the ram. When he stuck his nose into the basket the dog leaped up. The jackal ran away as fast as he could. The dog ran after him for a while but seeing that the jackal was too fast, he gave up and ran home. The jackal swore never to help men again. In the evening the farmer came. He looked into the basket and found the ram still untouched. So he picked up the basket again with the ram in it, brought it home, and said, 'The jackal has not called for his ram. Now we can eat it ourselves!'",African_Diaspora,en
19,The King Who Learnt the Speech of Animals,Sri Lanka,"H. Parker, Village Folk-Tales of Ceylon, vol. 3 (London: Luzac and Company, 1914), no. 238, pp. 258-60.","In a certain country a king was rearing wild animals. The king had learnt in a thorough manner the speech of animals. One day at that time the fowls were saying, 'Our king assists us very much; he gives us food and drink.' They thanked the king very much. The king having heard their talk, the king laughed with pleasure. The royal queen having been near, asked, 'What did you laugh at?' 'I merely (nikan) laughed,' the king said. Should he explain and give the talk to any person the king will die. Because of it he did not explain and give it. That the king knows the speech of animals he does not inform anyone. The royal queen says, 'There is no one who laughs in that way without a reason. Should you not say the reason I am going away, or having jumped into a well I shall die.' Thereupon the king, because he was unable to be released from [the importunity of] the queen, thought, 'Even if I am to die I must explain and give this.' Thinking thus, he went to give food to the animals. Then it was evident to those animals that this king is going to die. Out of the party of animals first a cock says, 'His majesty our king is going to be lost. We don't want the food. We shall not receive assistance. Unless his majesty the king perish thus we shall not perish. In submission to me there are many hens. When I have called them the hens come. When I have told them to eat they eat. When I have told them to go they go. The king, having become submissive in that manner to the thing that his wife has said, is going to die.' The king having heard it, laughed at it also. Then, also, the royal queen asked, 'What did you laugh at?' Thereupon, not saying the [true] word, the king said, 'Thinking of constructing a tank, I laughed.' Then the queen said, 'Having caused the animals that are in this Lankawa (Ceylon) to be brought, let us build a tank.' Then the king having said, 'It is good,' caused the animals to be brought. The king having gone with the animals, showed them a place [in which] to build a tank; and telling them to build it came away. The animals, at the king's command being unable to do anything, all together began to struggle on the mound of earth. Those which can take earth in the mouth take it in the mouth. All work in this manner. The jackal, not doing work, having bounded away remained looking on. After three or four days, the king having gone [there] trickishly stayed looking on. The king saw that the other animals are all moving about as though working. The jackal, only, having bounded off is looking on. Having seen it he asked the jackal, 'The others are all working. Thou, only, art looking upward. Why?' Thereupon the jackal said, 'No, O lord, I looked into an account.' Then the king asked, 'What account art thou looking at?' The jackal says, 'I looked whether in this country the female3s are in excess or the males are in excess.' The king asked, 'By the account which thou knowest, are the females in excess or the males in excess?' The jackal said, 'So far as I can perceive, the females are in excess in this country.' Then the king said that men are in excess. Having said it the king said, 'I myself having gone home and looked at the books, if males are in excess I shall give thee a good punishment.' The king having come home and looked at the books, it appeared that the males were in excess. Thereupon the king called the jackal, and said, 'Bola, males are in excess.' Then the jackal says, 'No, O lord, your majesty, they are not as many as the females. Having also put down to the female account the males who hearken to the things that females say, after they counted them the females would be in excess.' Then the jackal said, 'Are the animals able to build tanks? How shall they carry the earth?' Thereupon the king having considered it, and having said, 'Wild animals, wild animals, you are to go to the midst of the forest,' came home. At that time, the queen asked, 'Is the tank built and finished?' Then the king, taking a cane, began to beat the queen. Thereupon the queen, having said, 'Ané! O lord, your majesty, I will never again say anything, or even ask anything,' began to cry aloud. The king got to know that the jackal was a wise animal. Western Province.",Asian,en
20,The Three Brothers,Italy,"Thomas Frederick Crane, Italian Popular Tales (Boston and New York: Houghton, Mifflin, and Company, 1885), no. 84, pp. 263-264.","Once upon a time there were three brothers. Two had no clothes and one no shirt. The weather was very bad, and they make up their minds to go shooting. So they took down three guns -- two were broken and one had no barrel -- and walked and walked until they came at last to a meadow, where they saw a hare. They began to fire at it, but could not catch it. 'What shall we do?' said one of them. They remembered that nearby a godmother of theirs lived. So they went and knocked at her door and asked her to lend them a pot to cook the hare they had not caught. The godmother was not at home, but nevertheless she answered, 'My children, go in the kitchen and there you will find three pots, two broken and one with no bottom. Take whichever you wish.' 'Thanks, godmother!' They went into the kitchen and chose the one without a bottom and put the hare in it to cook. While the hare was cooking, one said, 'Let ask our godmother whether she has anything in her garden.' So they asked her, and she said, 'I have three walnut trees. Two are dead and one has never borne any nuts. Knock off as many as you wish.' One went and shook the tree that had never borne nuts, and a little nut fell on his hat and broke his heel. Thereupon they picked up the nuts and went to get the hare, which meanwhile was cooked, and said, 'What shall we do with so much stuff?' So they went to a village where there were many ill, and they put up a notice in the street that whoever wished might, at such and such a place, get broth given him in charity. Everyone went to get some, and they took it in the salad basket, and it was given to them with a skimmer. One who did not belong to the village drank so much of this broth that he was at the point of death. Then they went for three physicians. One was blind, one deaf, and one dumb. The blind man went in and said, 'Let me look at your tongue.' The deaf man said, 'How are you?' The dumb said, 'Give me some paper, pen, and ink.' They gave them to him, and he said, Go to the apothecary, For he knows the business. Buy two cents' worth of I know not what. Put it wherever you wish. He will get well I know not when, I will leave and commend him to you. and New York: Houghton, Mifflin, and Company, 1885), no. 84, pp. 263-264.",European,en
21,The Foolish Dragon,China,"E. T. C. Werner, Myths and Legends of China (London: G. Harrap and Company, 1922), pp. 211-212.","The part of the great Buddha legend referring to the dragon is as follows: In years gone by, a dragon living in the great sea saw that his wife's health was not good. He, seeing her color fade away, said, 'My dear, what shall I get you to eat?' Mrs. Dragon was silent. 'Just tell me and I will get it,' pleaded the affectionate husband. 'You cannot do it; why trouble?' quoth she. 'Trust me, and you shall have your heart's desire,' said the dragon. 'Well,' I want a monkey's heart to eat.' 'Why, Mrs. Dragon, the monkeys live in the mountain forests! How can I get one of their hearts?' 'Well, I am going to die; I know I am.' Forthwith the dragon went on shore, and, spying a monkey on the top of a tree, said, 'Hail, shining one, are you not afraid you will fall?' 'No, I have no such fear.' 'Why eat of one tree? Cross the sea and you will find forests of fruit and flowers.' 'How can I cross?' 'Get on my back.' The dragon with his tiny load went seaward, and then suddenly dived down. 'Where are you going?' said the monkey, with the salt water in his eyes and mouth. 'Oh! my dear sir! my wife is very sad and ill, and has taken a fancy to your heart.' 'What shall I do?' thought the monkey. He then spoke, 'Illustrious friend, why did not you tell me? I left my heart on the top of the tree; take me back, and I will get it for Mrs. Dragon.' The dragon returned to the shore. As the monkey was tardy in coming down from the tree, the dragon said, 'Hurry up, little friend, I am waiting.' Then the monkey thought within himself, 'What a fool this dragon is!' Then Buddha said to his followers, 'At this time I was the monkey.' Harrap and Company, 1922), pp. 211-212.",Asian,en
22,The Most Sensitive Woman,Italy,"Christian Schneller, ""Die Empfindlichste"" (La più delicata), Märchen und Sagen aus Wälschtirol (Innsbruck: Verlag der Wagner'schen Universitäts-Buchhandlung, 1867), no. 45, pp. 128-29. (Links open in new windows.)","The parents of a prince wanted him to marry, but he said, 'I will marry only such a woman about whom I can say with good conscience that she is the most sensitive woman in the world.' His parents answered, 'Then go and find her!' He went forth and came to a woman whose head was all bandaged up and who appeared to be suffering. 'What is the matter with you?' he asked. 'Oh,' she said, 'this morning my maid was combing my hair, and she pulled one out, which is causing me great pain.' But the prince thought to himself, 'She isn't the right one. I will seek further.' He went on his way and found another woman. Her entire body was wrapped with the finest linen, and she looked very sad. 'What is the matter with you?' he asked. 'Oh,' she said, 'last night while I was in bed there was a little wrinkle in the sheet I was lying on, and it has made me sick.' But the prince thought, 'She is not the most sensitive one either. There must be a better one.' He continued on his way and came to a third woman. She was sitting in an easy chair and had a bandaged foot. She was crying bright tears and was distorting her pretty face until one had to feel sorry for her. 'What is the matter with you?' asked the prince. 'Oh,' she groaned, 'this morning while I was strolling in the garden a little breeze came up and blew the petal of a jasmine blossom onto my foot.' The prince thought about this a little while, and then said, 'You are the right one, for there cannot be a more sensitive woman than you!' And he married her. Did he do the right thing? Unfortunately the storyteller does not know, for she has run out of yarn. delicata), Märchen und Sagen aus Wälschtirol (Innsbruck: Verlag der Wagner'schen Universitäts-Buchhandlung, 1867), no. 45, pp. 128-29. (Links open in new windows.) with historical and cultural ties to Austria. The story's final sentence, claiming that the storyteller has run out yarn, is wonderfully ambiguous, referring both to yarn as a raw material for storytelling and as the product of a principal activity of traditional European storytellers: spinning.",European,en
23,Sennuccio and Bedovina,Italy,"Giovanni Francesco Straparola, The Facetious Nights of Straparola, vol. 3 (London: Privately printed for members of the Society of Bibliophiles, 1901), pp. 101-105.","One evening Sennuccio and his wife Bedovina were seated near the door of the house to take the air a little, for the season was very warm. Said Sennuccio to his wife, 'Bedovina, shut the door, for now it is time for us to get to bed.' To this request she made reply that he might shut the door himself; and as they went on thus disputing, without either one consenting to shut the door, Sennuccio said,'Bedovina, let us make a bargain, that the one who shall speak first shall shut the door.' The wife, who was both lazy by nature and obstinate by habit, agreed to this; so Sennuccio and Bedovina sat on, lazy wretches as they were, neither one daring to speak for fear of incurring the penalty of having to shut the door. The good woman, however, soon began to weary of the sport, and growing heavy with sleep she left her husband sitting on a bench, and, having taken off her clothes, went to bed. A short time after this there passed through the street the serving-man of a certain gentleman, who was going back to his house. At this moment it chanced that the candle in the lantern which he carried went out, and, observing that Sennuccio's house was yet open, he went in and said, 'Ho, there! is anyone within? Give me a light for my candle.' But no one answered him. The servant, having gone a little further into the house, observed Sennuccio, who was sitting with his eyes wide open upon the bench, and made bold to ask him for a light, but the lazy fellow vouchsafed not a word in reply. Whereupon the servant, deeming that Sennuccio was fast asleep, took him by the hand and began to jog him, saying, 'Good brother, what ails you? Answer me quick.' But Sennuccio was not asleep, and only held his tongue through fear of being amerced in the penalty of having to shut the door, so he kept silent. Then the servant went on a little further, and remarked a faint light on a hearth where the embers were yet alive, and when he entered the inner room he found no one there save only Bedovina, who was lying alone in the bed. He called to her and shook her roughly more than once, but she, like her husband, in order not to incur the penalty of having to shut the door, would neither speak nor stir. The servant, having taken a good look at her, found her comely, though miserly of her words, so he laid himself softly down beside her, and though not over well furnished for the task he undertook, contrived to accomplish it, Bedovina keeping dead silence all the while and quietly allowing him to do what he would with her, though her husband saw all that went on. And when the young man had gone his way Bedovina got out of bed, and, going to the door, found there her husband, who was yet awake, and by way of chiding him thus spake: 'A fine husband you are, certes! You have left me lying all night with the door wide open, giving thereby free course for any lewd fellows to come into the house, and never lifting your hand to keep them back. You of a truth ought to be made to drink out of a shoe with a hole in it.' Whereupon the lazy rascal rose to his feet and gave answer to her in this wise: 'Now go and shut the door, little fool that you are! Now I am equal with you. You, forsooth, thought you were going to make me shut the door, and you find yourself properly tricked. This is the way headstrong folk are always punished.' Bedovina, seeing that she had indeed lost the wager she had made, and at the same time enjoyed a merry night, shut the door forthwith, and went to bed with her cuckoldly knave of a husband.",European,en
